n,n_cusps,n_negF3,max_pstar,min_pstar,min_F3,E_half,min_E_minus_Ehalf,argmin_i,argmin_j,median_slope_jump,min_slope_jump,n_double_cusps,n_iv
1235,433,3,0.6521035598704211,0.5004046864651165,-720.9773457252147,1207.4546119091594,1.5725389630460995e-05,597,639,1.8845319130540132,0.004435173317623503,26,0
1236,439,5,0.6519807076552168,0.500404351743724,-727.5718683335252,1208.4432666878915,1.1119004511783714e-05,598,639,1.8823304564252972,0.015635261521684967,34,0
1237,437,7,0.6518581262875487,0.5004040321882652,-740.2187341584716,1209.4319214663763,1.5686988717789063e-05,598,640,1.8825311320130926,0.0026518091618622226,10,0
1238,431,1,0.6521388216303791,0.5004036985600706,-693.1507075139472,1210.420585409112,1.1092316981375916e-05,599,640,1.8863964445697765,0.049703619569075305,32,0
1239,436,0,0.652016237967669,0.5004033800244192,21.50809863827908,1211.4092493502196,1.5648910448362585e-05,599,641,1.8823374681111305,0.20898920391816783,28,0
1240,437,4,0.6518939239120005,0.5004030474840769,-809.0920345350154,1212.397922435056,1.1065467106163851e-05,600,641,1.8831421462660938,0.022481823218018684,36,0
1241,439,3,0.6521739130436673,0.5004027299633519,-725.9050238547879,1213.3865955194954,1.5610879700034275e-05,600,642,1.8833487938364288,0.046594929501970604,24,0
1242,443,4,0.6520515967752897,0.5004023985055251,-727.6337091115457,1214.3752777240081,1.103899876397918e-05,601,642,1.8811442250880588,0.020900045399179865,30,0
1243,436,4,0.6519295488818184,0.5004020819948859,-733.9755932044256,1215.3639599284404,1.557339055580087e-05,601,643,1.8819467342041958,0.003778481896244951,24,0
1244,436,1,0.652208835341502,0.500401751614322,-735.6622853245157,1216.3526512307676,1.101245447898691e-05,602,643,1.8858375306435196,0.07709888090003217,26,0
1245,439,1,0.652086785316614,0.5004014361089487,-737.3477021011461,1217.3413425328315,1.5535540569544537e-05,602,644,1.8817496741928923,0.077276780899542,24,0
1246,443,8,0.6519650024428241,0.500401106800402,-723.9335572757171,1218.330042910943,1.098593816095672e-05,603,644,1.8772133031954288,0.007772190628494259,20,0
1247,441,4,0.6522435897436281,0.5004007922955227,-725.6934381372876,1219.3187432900083,1.549801163491793e-05,603,645,1.8809510871599904,0.0298093964242314,22,0
1248,444,5,0.6521218048189585,0.5004004640537636,-732.4993512419762,1220.3074527215506,1.095961647479271e-05,604,645,1.8793592072083798,0.0005839677448018928,26,1
1249,439,2,0.6520002858294254,0.5004001505446142,-734.2166185077351,1221.2961621533466,1.546098633298243e-05,604,646,1.8789606462523334,0.051538149469111165,26,0
1250,438,1,0.6522781774580158,0.5003998233644827,-740.3078029841058,1222.284880619161,1.0933815929092816e-05,605,646,1.8821764772827778,0.07845609454817315,12,0
1251,443,4,0.6521566564968272,0.500399510846346,-741.9834204410621,1223.2735990839747,1.542373843221867e-05,605,647,1.8793558656128042,0.03028001061182553,26,0
1252,445,7,0.6520354002636239,0.5003991847226993,-743.6577864864182,1224.2623265595828,1.0907560181294684e-05,606,647,1.877182387360421,0.02001384322493603,30,0
1253,444,5,0.6523125996808646,0.5003988731908869,-730.7200832759734,1225.251054034367,1.538695505587384e-05,606,648,1.8779668864359031,0.00975452593888103,22,0
1254,442,4,0.6521913415541855,0.5003985481185972,-747.0027822861412,1226.2397904990758,1.0881578191401786e-05,607,648,1.8805673405728571,0.015512859532864232,24,0
1255,448,6,0.6520703469563962,0.5003982375684383,-739.0210193907545,1227.2285269646507,1.5349956356658367e-05,607,649,1.8771728482037608,0.01858684087561304,32,0
1256,444,3,0.6523468575974347,0.5003979135424522,-740.7270202852486,1228.2172723968793,1.0855870641535148e-05,608,649,1.8797638078458965,0.028467244898564562,20,0
1257,437,2,0.6518282988872239,0.5003976039693122,-746.5694040877092,1229.2060178302784,1.531354268990981e-05,608,650,1.8805765363084153,0.04234616846762655,30,0
1258,446,5,0.652104616041893,0.5003972809845594,-748.2340905166286,1230.194772210003,1.0829968914549681e-05,609,650,1.878960966971999,0.045842267759823786,16,0
1259,447,6,0.652380952381225,0.5003969723838428,-735.6946397326828,1231.1835265876255,1.5277045577022363e-05,609,651,1.8761732698338094,0.024422664797368192,20,0
1260,441,5,0.6518636003173622,0.5003966504353303,-814.8639552139472,1232.172289892723,1.0804347084558685e-05,610,651,1.8787605304450026,0.026647699821268005,31,0
1261,448,5,0.6517433696026314,0.5003963428024588,-796.8811480803113,1233.1610531972979,1.5240515040204627e-05,610,652,1.876344318036484,0.01338190213491626,22,0
1262,444,3,0.6520191073815561,0.5003960218852068,-745.4709568770622,1234.1498254051826,1.077910746971611e-05,611,652,1.8785633123364742,0.04308194373427415,18,0
1263,440,2,0.6518987341770618,0.5003957152156211,-747.1658393066501,1235.1385976131612,1.5204235751298256e-05,611,653,1.8787677019973188,0.024820093960971668,26,0
1264,449,7,0.6517787606019513,0.5003953953246753,-733.7691819647455,1236.1273787034245,1.075367640623881e-05,612,653,1.8770355849105498,0.00937434955042276,14,0
1265,448,5,0.6520538170183254,0.5003950896138749,-735.538570617933,1237.1161597951818,1.5168036270551966e-05,612,654,1.8779614951560064,0.01779611191419774,28,0
1266,448,3,0.6519337016575304,0.5003947707443248,-742.3457866990213,1238.1049497470012,1.07283426586946e-05,613,654,1.877594662146921,0.01948991238728935,30,0
1267,448,5,0.6518139841370291,0.5003944659877898,-744.0725850738968,1239.0937396991742,1.5132220823943499e-05,613,655,1.877820088719258,0.004806242158091155,24,0
1268,447,4,0.6520883625440765,0.5003941481347444,-794.9089053532184,1240.0825384926877,1.0703399311751127e-05,614,655,1.879191293276714,0.01382058185603649,20,0
1269,455,9,0.6519685039369648,0.5003938443280513,-1776.391932044848,1241.07133728659,1.5096324887053925e-05,614,656,1.878326435540542,0.00030020093947208436,28,0
1270,455,9,0.651849041393245,0.5003935274866503,-836.565518535752,1242.060144899426,1.0677970976757933e-05,615,656,1.8786241525500187,0.004887183801311186,22,0
1271,448,6,0.6521227451201234,0.5003932246253535,-790.3363020295551,1243.0489525125538,1.5060904161146027e-05,615,657,1.8789714704266145,0.021679685796050892,28,0
1272,451,5,0.652003142183754,0.5003929087907732,-776.2469759183159,1244.0377689244017,1.0653075378286303e-05,616,657,1.8792971092097968,0.044574157437890484,21,0
1273,452,6,0.6518839335457532,0.50039260687045,-798.861783317474,1245.026585337055,1.5025289030745625e-05,616,658,1.8794813378678596,0.004969090752103566,18,0
1274,448,3,0.6521569658966415,0.5003922920379238,-750.6404423953052,1246.0154105266881,1.0628354857544764e-05,617,658,1.8798442649910534,0.028135838164693474,22,0
1275,453,5,0.6520376175548334,0.5003919910542023,-787.1617478052538,1247.004235717533,1.498997494309151e-05,617,659,1.8800584638067015,0.013042574502944581,30,0
1276,457,9,0.6519186617577855,0.500391677218935,-794.1251236285427,1247.9930696652777,1.060351132764481e-05,618,659,1.880327806966116,0.005051968921325591,27,0
1277,453,10,0.6521910260132392,0.5003913771674616,-779.5962085312777,1248.9819036135025,1.495496553616249e-05,618,660,1.8805756685215709,0.003379441855078844,22,0
1278,455,5,0.6520719311962052,0.5003910777248615,-761.5041779152955,1249.9707462988504,1.0578584578979644e-05,618,661,1.880869217258338,0.00622576496333561,24,0
1279,455,5,0.6519532271824081,0.5003907652011977,-753.7268492128683,1250.9595889855373,1.4919765817467123e-05,619,661,1.8811785421397513,0.005135824200932178,18,0
1280,447,1,0.6522249265985506,0.5003904666837178,-755.4326882588877,1251.9484403870115,1.0553478432484553e-05,619,662,1.8815445677312361,0.07473689358183028,20,0
1281,454,4,0.6521060842434592,0.5003901551463997,-792.6639984925483,1252.9372917880723,1.4884940583215212e-05,620,662,1.8816918356180947,0.02454335181022671,26,0
1282,459,8,0.6519876309611866,0.5003898575497584,-743.751516291789,1253.9261518862877,1.0528713346502627e-05,620,663,1.8819666000627482,0.005220662463550743,22,0
1283,453,6,0.6522584556030013,0.5003895469941109,-873.9452934331703,1254.9150119841242,1.4850308843961102e-05,621,663,1.8822459769878703,0.008373941941079191,30,0
1284,452,3,0.6521400778208485,0.5003892503140521,-752.3421873763772,1255.903880758733,1.0503901876290911e-05,621,664,1.8825206759196849,0.04310097754756343,26,0
1285,456,5,0.6520218742254281,0.5003889407354688,-754.07873111621,1256.8927495342907,1.4815495205766638e-05,622,664,1.8822212577689001,0.0009636771677000947,20,0
1286,453,5,0.651903921328944,0.5003886449677581,-825.7156383603659,1257.881626962247,1.0479238881089259e-05,622,665,1.883070908699647,0.03189766600807045,26,0
1287,454,4,0.6521739130436673,0.5003883363616061,-761.8702477580135,1258.8705043935024,1.4781030586163979e-05,623,665,1.8820745303173205,0.0104868767277368,28,0
1288,457,5,0.652055958096186,0.5003880415020511,-763.5639155925772,1259.8593904581226,1.0454566336193238e-05,623,666,1.8797611068130389,0.04050459915913036,14,0
1289,456,7,0.6519382527426196,0.5003877338637714,-750.6511103422067,1260.8482765234678,1.4746700117029832e-05,624,666,1.8825723306390536,0.01519255295468686,34,0
1290,454,1,0.652207591014644,0.5003874399081901,-726.9976328145912,1261.8371712048863,1.0430306701891823e-05,624,667,1.884209807370174,0.050900133091664274,12,0
1291,456,5,0.652089883683336,0.5003871332332275,-830.2954125304346,1262.826065884876,1.4712494930790854e-05,625,667,1.8797952505109687,0.019876657765847048,26,0
1292,454,3,0.6519724248481197,0.5003868401774693,-760.7045233858556,1263.8149691610183,1.0405888588138623e-05,625,668,1.8846765970363861,0.004080851262445738,34,0
1293,456,4,0.6522411128285884,0.5003865344613121,-766.5542516413204,1264.8038724370658,1.4678545085189398e-05,626,668,1.8849667283796137,0.016875630584946014,16,0
1294,460,7,0.6521236520872306,0.5003862423012455,-768.2383830229139,1265.7927842894217,1.0381557331129443e-05,626,669,1.8791844986124047,0.002459269872670151,26,0
1295,462,8,0.6520064387515817,0.5003859375393961,-769.921289392203,1266.7816961408223,1.4644646626038593e-05,627,669,1.8781249167866496,0.030466636537547404,22,0
1296,459,6,0.6522744795683726,0.5003856462709156,-861.0778262505287,1267.7706165482196,1.0357425480833626e-05,627,670,1.8857264536957623,0.013120677111587034,16,0
1297,457,5,0.6517722214584186,0.5003853424589259,-763.8295992359991,1268.7595369561818,1.4610892094424344e-05,628,670,1.8859465480684727,0.010995681876896169,22,0
1298,457,2,0.6520402955490525,0.5003850520779718,-782.0630712079263,1269.7484658994551,1.0333282943975064e-05,628,671,1.8839898751049204,0.07276937376155733,20,0
1299,458,5,0.652307692307514,0.5003847492113939,-776.6407497225856,1270.7373948435256,1.4577286265193834e-05,629,671,1.8857675292636809,0.033451843000091984,26,0
1300,461,7,0.6518065662985442,0.5003844597138953,-864.2782161148494,1271.7263323034285,1.0309270464858855e-05,629,672,1.878603858053569,0.017170608786677248,22,0
1301,465,5,0.6520739963267336,0.5003841577883196,-829.5875738349852,1272.715269762386,1.4543699990099412e-05,630,672,1.8775393584682543,0.03676256533291321,36,0
1302,458,5,0.6523407521103856,0.5003838691702736,-776.2102279010852,1273.7042157183594,1.028559563565068e-05,630,673,1.877122181296542,0.009362962917332126,15,0
1303,457,4,0.6518404907975114,0.5003835681813281,-785.1165856052567,1274.6931616742954,1.4510518667520955e-05,631,673,1.8859481963510394,0.012382693972624252,22,0
1304,465,5,0.6521072796936449,0.500383280438712,-770.336901665798,1275.68211610784,1.0261698889735271e-05,631,674,1.883968223486581,0.029096914351411898,36,0
1305,460,4,0.6523736600305701,0.5003829803820392,-772.0417814234993,1276.671070539758,1.4477232070930768e-05,632,674,1.8801129566659844,0.019344667452475123,16,0
1306,461,5,0.6518745218055594,0.5003826935108853,-773.74541536823,1277.660033431477,1.0238031109111034e-05,632,675,1.8832497819032885,0.05353324187210315,32,0
1307,463,4,0.6517585074894892,0.5003823943821591,-760.8356400945001,1278.6489963221727,1.4444140333580435e-05,633,675,1.8845012774750522,0.011520724573139504,26,0
1308,460,4,0.6524064171122049,0.5003821083785126,-767.4450616983311,1279.6379676521776,1.0214551366516389e-05,633,676,1.879532938066136,0.03195500890380013,18,0
1309,463,3,0.6519083969464717,0.5003818101734454,-769.1818055015208,1280.626938980408,1.4411130905500613e-05,634,676,1.8767594643654897,0.03742144106097943,22,0
1310,464,4,0.6517926220734027,0.5003815250333663,-793.0607455778462,1281.6159187272267,1.0191210321863764e-05,634,677,1.8845020310754004,0.015256240219511472,26,0
1311,458,3,0.6520580241686361,0.5003812277476669,-776.7751367429706,1282.6048984761094,1.4378263585967943e-05,635,677,1.8846844471349895,0.058301563054993163,28,0
1312,466,6,0.6519421172885379,0.5003809434672664,-830.0143571279991,1283.593886621642,1.0167691016249591e-05,635,678,1.875498755322077,0.04142161835223758,22,0
1313,461,3,0.6518265808838578,0.500380647096711,-780.1622438976739,1284.5828747698354,1.4345565659823478e-05,636,678,1.8834123942325198,0.05094610150556181,24,0
1314,460,2,0.6520913516741903,0.5003803636720853,-767.7203347393815,1285.5718712973332,1.0144472753381706e-05,636,679,1.8841397181796806,0.021826332103028638,22,0
1315,467,4,0.6519756838905875,0.5003800682124276,-774.081048666777,1286.5608678248448,1.431293026143976e-05,637,679,1.8816124713818794,0.018519764160782517,34,0
1316,462,2,0.6518603849852046,0.5003797856397435,-775.8068715137243,1287.549872714566,1.0121276091012987e-05,637,680,1.877589238868491,0.009127550845842864,20,0
1317,469,12,0.6521245274619502,0.5003794910868099,-834.1196078298692,1288.5388776026175,1.4280731420512893e-05,638,680,1.8746820400880748,0.0008543892369952779,20,0
1318,474,8,0.6520090978011688,0.5003792093621983,-853.6032075692427,1289.5278908346095,1.0098118536916445e-05,638,681,1.8750041337624652,0.02217411281893706,28,0
1319,466,4,0.6518940354321264,0.5003789157118187,-827.4796275546206,1290.5169040656003,1.4248295656216214e-05,639,681,1.8777295896723492,0.04592548209448212,24,0
1320,466,6,0.6521575525655005,0.5003786348314943,-807.0951497842505,1291.5059256209904,1.007517266771174e-05,639,682,1.877968397166189,0.020567908134557243,16,0
1321,468,2,0.6520423600602036,0.50037834207952,-778.9313120169426,1292.494947174765,1.4216064982974785e-05,640,682,1.8810537835272783,0.030976052626803093,24,0
1322,467,4,0.6519275332702119,0.5003780620396814,-870.1876553750095,1293.48397703413,1.0052357083623065e-05,640,683,1.8761603562938904,0.02056197581134387,24,0
1323,465,5,0.6521904280094473,0.5003777701819886,-824.3245443775055,1294.473006892135,1.418382112206018e-05,641,683,1.8797923288168774,0.03925834609323669,19,0
1324,476,9,0.6520754716982691,0.5003774909788676,-1881.137713636789,1295.4620450384632,1.0029583791038021e-05,641,684,1.876702002886749,0.000481255685638056,32,0
1325,468,4,0.6519608795352873,0.5003772000113744,-810.438092276763,1296.4510831815403,1.4152009725876269e-05,642,684,1.8780475698938532,0.010440635800338022,25,0
1326,472,6,0.6522231548084408,0.500376921641227,-791.1208933530786,1297.440129593681,1.0006825050368207e-05,642,685,1.8773051574785249,0.01937841448247938,30,0
1327,469,3,0.652108433734951,0.5003766315598658,-792.7928485173829,1298.429176004744,1.4119978004600853e-05,643,685,1.8783474248326169,0.04611507091352325,14,0
1328,473,9,0.6519940752534212,0.5003763540189683,-828.072627996662,1299.4182306638534,9.984151574826683e-06,643,686,1.877795022918498,0.0030050706792910846,38,0
1329,474,7,0.6522557339685208,0.5003760648196912,-818.3334244738926,1300.4072853244668,1.408842217642814e-05,644,686,1.8784378586066224,0.00970916564047732,27,0
1330,473,8,0.6521412471825618,0.5003757881043525,-924.3619306438871,1301.3963482128472,9.961704790839576e-06,644,687,1.8783121990057274,0.0036613992026875933,14,0
1331,472,7,0.6520271214422699,0.5003754997831363,-776.3288281446257,1302.3854111035334,1.4056952522878419e-05,645,687,1.8786625252545945,0.00223890091276693,24,0
1332,471,3,0.6519132294142047,0.500375223889665,-782.7419473084899,1303.3744822025867,9.939387382473797e-06,645,688,1.8802987667965245,0.025408830035257218,24,0
1333,466,1,0.652173913043461,0.500374936442522,-784.479319486763,1304.3635533018153,1.4025515838511637e-05,646,688,1.8799340663479431,0.07100303615587297,24,0
1334,471,4,0.6520600191093778,0.5003746613672598,-786.2154229356996,1305.3526325970017,9.916908311424777e-06,646,689,1.8794791381203622,0.03245387988625044,22,0
1335,478,9,0.651946357892935,0.500374374790231,-802.8473049799011,1306.3417118879804,1.3993902484799037e-05,647,689,1.8797373119136802,0.01093277137721539,28,0
1336,469,4,0.6522064323111952,0.5003741005295568,-793.5757712722502,1307.3307993555711,9.89474892776343e-06,647,690,1.8799788013406384,0.05095337670141613,32,0
1337,472,4,0.6517192324704714,0.5003738268011807,-795.26964966989,1308.3198868228194,1.3962917591925361e-05,647,691,1.8802485920921719,0.04114454580068027,34,0
1338,471,2,0.6519793379263453,0.5003735413689681,-751.9374831144036,1309.3089824450535,9.872562486634706e-06,648,691,1.880604144128345,0.004300339591144613,26,0
1339,474,7,0.6522388059701915,0.50037326844921,-1889.3631588494,1310.2980780698229,1.393137313243642e-05,648,692,1.8807226877412757,0.0003476175975348312,24,0
1340,476,5,0.6517526714306507,0.500372983877985,-791.1055335011611,1311.2871818293304,9.850388551058131e-06,649,692,1.8810695971537115,0.018851162936031365,26,0
1341,469,4,0.6520119225036559,0.5003727117632717,-778.0337298894398,1312.2762855895992,1.3900134717914625e-05,649,693,1.8812968339070688,0.05175155249298964,24,0
1342,470,3,0.6522710349960702,0.5003724280491492,-798.2543550006437,1313.2653974698026,9.828435395320412e-06,650,693,1.881531716219122,0.041820794183189555,20,0
1343,476,5,0.6517859611116517,0.500372156735914,-799.9390307876837,1314.2545093492424,1.38690345465875e-05,650,694,1.8818436359389676,0.031000696842099495,24,0
1344,472,5,0.6520446096655216,0.5003718738750235,-801.6225233763105,1315.2436293292872,9.806846946958103e-06,651,694,1.882034500221807,0.008669583349350064,16,0
1345,473,4,0.6523031203567838,0.5003716033597421,-740.2969462826895,1316.2327493110242,1.3837992810294963e-05,651,695,1.8822786886639273,0.002431861448845106,16,0
1346,477,5,0.651819102510962,0.5003713213482367,-795.947593792988,1317.2218773775226,9.78472735368996e-06,652,695,1.8825946663305264,0.017758229458687165,22,0
